date,solar_energy,wind_energy,total_generation,demand,battery_storage,energy_export,energy_import
2026-03-18,35.64,3.58,39.22,0.0,0.0,39.22,0
2026-03-19,37.22,4.29,41.51,0.0,0.0,41.51,0
2026-03-20,34.86,3.55,38.4,0.0,0.0,38.4,0
2026-03-21,38.82,3.24,42.05,0.0,0.0,42.05,0
2026-03-22,38.5,3.4,41.9,0.0,0.0,41.9,0
2026-03-23,33.04,4.11,37.16,0.0,0.0,37.16,0
2026-03-24,35.45,0.0,35.45,0.0,0.0,35.45,0
2026-03-25,35.27,0.0,35.27,0.0,0.0,35.27,0
2026-03-26,34.5,0.0,34.5,0.0,0.0,34.5,0
2026-03-27,36.9,3.88,40.78,0.0,0.0,40.78,0
2026-03-28,36.15,4.2,40.35,0.0,0.0,40.35,0
2026-03-29,37.05,0.0,37.05,0.0,0.0,37.05,0
2026-03-30,31.84,3.9,35.74,0.0,0.0,35.74,0
2026-03-31,36.45,3.38,39.83,0.0,0.0,39.83,0
2026-04-01,38.9,0.0,38.9,0.0,0.0,38.9,0
2026-04-02,37.34,0.0,37.34,0.0,0.0,37.34,0
2026-04-03,34.67,3.91,38.58,0.0,0.0,38.58,0
2026-04-04,31.69,3.66,35.35,0.0,0.0,35.35,0
2026-04-05,32.17,3.49,35.66,0.0,0.0,35.66,0
2026-04-06,32.36,0.0,32.36,0.0,0.0,32.36,0
2026-04-07,33.31,0.0,33.31,0.0,0.0,33.31,0
2026-04-08,34.14,3.73,37.87,0.0,0.0,37.87,0
2026-04-09,36.46,3.63,40.09,0.0,0.0,40.09,0
2026-04-10,35.09,0.0,35.09,0.0,0.0,35.09,0
2026-04-11,33.95,3.46,37.41,0.0,0.0,37.41,0
2026-04-12,31.68,4.13,35.81,0.0,0.0,35.81,0
2026-04-13,32.92,4.16,37.08,0.0,0.0,37.08,0
2026-04-14,37.62,4.2,41.81,0.0,0.0,41.81,0
2026-04-15,39.22,0.0,39.22,0.0,0.0,39.22,0
2026-04-16,32.69,0.0,32.69,0.0,0.0,32.69,0
